window_start,Bathroom,Bedroom,DiningRoom,Kitchen,LivingRoom,OutsideDoor,total_events,n_sensors_active,tod_sin,tod_cos,dow,is_inactive
2013-02-08 10:00:00,34.0,306.0,2.0,38.0,52.0,4.0,436.0,6.0,0.49999999999999994,-0.8660254037844387,4,0
2013-02-08 11:00:00,2.0,174.0,5.0,2.0,70.0,0.0,253.0,5.0,0.258819045102521,-0.9659258262890682,4,0
2013-02-08 12:00:00,103.0,630.0,15.0,66.0,24.0,8.0,846.0,6.0,1.2246467991473532e-16,-1.0,4,0
2013-02-08 13:00:00,257.0,116.0,0.0,0.0,36.0,0.0,409.0,3.0,-0.2588190451025208,-0.9659258262890683,4,0
2013-02-08 14:00:00,52.0,4.0,8.0,136.0,60.0,28.0,288.0,6.0,-0.4999999999999997,-0.8660254037844388,4,0
2013-02-08 15:00:00,0.0,0.0,2.0,4.0,46.0,0.0,52.0,3.0,-0.7071067811865471,-0.7071067811865479,4,0
2013-02-08 16:00:00,0.0,0.0,2.0,26.0,14.0,0.0,42.0,3.0,-0.8660254037844385,-0.5000000000000004,4,0
2013-02-08 17:00:00,80.0,48.0,0.0,0.0,54.0,8.0,190.0,4.0,-0.9659258262890683,-0.25881904510252063,4,0
2013-02-08 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,4,1
2013-02-08 19:00:00,38.0,18.0,4.0,18.0,38.0,14.0,130.0,6.0,-0.9659258262890684,0.2588190451025203,4,0
2013-02-08 20:00:00,0.0,0.0,0.0,0.0,8.0,0.0,8.0,1.0,-0.8660254037844386,0.5000000000000001,4,0
2013-02-08 21:00:00,0.0,0.0,0.0,0.0,44.0,0.0,44.0,1.0,-0.7071067811865477,0.7071067811865474,4,0
2013-02-08 22:00:00,0.0,0.0,2.0,0.0,14.0,0.0,16.0,2.0,-0.5000000000000004,0.8660254037844384,4,0
2013-02-08 23:00:00,0.0,0.0,0.0,0.0,12.0,0.0,12.0,1.0,-0.25881904510252157,0.9659258262890681,4,0
2013-02-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,1
2013-02-09 01:00:00,78.0,234.0,4.0,62.0,52.0,10.0,440.0,6.0,0.25881904510252074,0.9659258262890683,5,0
2013-02-09 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,5,1
2013-02-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,5,1
2013-02-09 04:00:00,0.0,6.0,0.0,0.0,0.0,0.0,6.0,1.0,0.8660254037844386,0.5000000000000001,5,0
2013-02-09 05:00:00,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.9659258262890683,0.25881904510252074,5,0
2013-02-09 06:00:00,0.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,6.123233995736766e-17,5,0
2013-02-09 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659258262890683,-0.25881904510252063,5,1
2013-02-09 08:00:00,46.0,46.0,4.0,48.0,66.0,16.0,226.0,6.0,0.8660254037844387,-0.4999999999999998,5,0
2013-02-09 09:00:00,0.0,0.0,0.0,0.0,34.0,0.0,34.0,1.0,0.7071067811865476,-0.7071067811865475,5,0
2013-02-09 10:00:00,0.0,0.0,0.0,0.0,8.0,0.0,8.0,1.0,0.49999999999999994,-0.8660254037844387,5,0
2013-02-09 11:00:00,32.0,0.0,6.0,336.0,86.0,0.0,460.0,4.0,0.258819045102521,-0.9659258262890682,5,0
2013-02-09 12:00:00,0.0,0.0,0.0,0.0,194.0,0.0,194.0,1.0,1.2246467991473532e-16,-1.0,5,0
2013-02-09 13:00:00,318.0,132.0,4.0,94.0,130.0,2.0,680.0,6.0,-0.2588190451025208,-0.9659258262890683,5,0
2013-02-09 14:00:00,0.0,0.0,96.0,0.0,56.0,10.0,162.0,3.0,-0.4999999999999997,-0.8660254037844388,5,0
2013-02-09 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7071067811865471,-0.7071067811865479,5,1
2013-02-09 16:00:00,56.0,4.0,12.0,66.0,114.0,10.0,262.0,6.0,-0.8660254037844385,-0.5000000000000004,5,0
2013-02-09 17:00:00,0.0,0.0,0.0,0.0,26.0,12.0,38.0,2.0,-0.9659258262890683,-0.25881904510252063,5,0
2013-02-09 18:00:00,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,-1.0,-1.8369701987210297e-16,5,0
2013-02-09 19:00:00,0.0,2.0,0.0,0.0,78.0,10.0,90.0,3.0,-0.9659258262890684,0.2588190451025203,5,0
2013-02-09 20:00:00,0.0,0.0,0.0,0.0,18.0,0.0,18.0,1.0,-0.8660254037844386,0.5000000000000001,5,0
2013-02-09 21:00:00,70.0,124.0,0.0,0.0,74.0,2.0,270.0,4.0,-0.7071067811865477,0.7071067811865474,5,0
2013-02-09 22:00:00,0.0,0.0,6.0,0.0,36.0,0.0,42.0,2.0,-0.5000000000000004,0.8660254037844384,5,0
2013-02-09 23:00:00,0.0,0.0,12.0,72.0,86.0,0.0,170.0,3.0,-0.25881904510252157,0.9659258262890681,5,0
2013-02-10 00:00:00,50.0,64.0,0.0,2.0,30.0,2.0,148.0,5.0,0.0,1.0,6,0
2013-02-10 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25881904510252074,0.9659258262890683,6,1
2013-02-10 02:00:00,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.49999999999999994,0.8660254037844387,6,0
2013-02-10 03:00:00,0.0,8.0,0.0,0.0,0.0,0.0,8.0,1.0,0.7071067811865476,0.7071067811865476,6,0
2013-02-10 04:00:00,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.8660254037844386,0.5000000000000001,6,0
2013-02-10 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659258262890683,0.25881904510252074,6,1
2013-02-10 06:00:00,42.0,44.0,8.0,44.0,86.0,14.0,238.0,6.0,1.0,6.123233995736766e-17,6,0
2013-02-10 07:00:00,0.0,0.0,0.0,0.0,70.0,0.0,70.0,1.0,0.9659258262890683,-0.25881904510252063,6,0
2013-02-10 08:00:00,80.0,0.0,4.0,74.0,120.0,0.0,278.0,4.0,0.8660254037844387,-0.4999999999999998,6,0
2013-02-10 09:00:00,340.0,188.0,2.0,20.0,42.0,12.0,604.0,6.0,0.7071067811865476,-0.7071067811865475,6,0
2013-02-10 10:00:00,30.0,4.0,0.0,0.0,18.0,10.0,62.0,4.0,0.49999999999999994,-0.8660254037844387,6,0
2013-02-10 11:00:00,34.0,66.0,0.0,0.0,36.0,14.0,150.0,4.0,0.258819045102521,-0.9659258262890682,6,0
2013-02-10 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,6,1
2013-02-10 13:00:00,36.0,26.0,18.0,164.0,68.0,32.0,344.0,6.0,-0.2588190451025208,-0.9659258262890683,6,0
2013-02-10 14:00:00,0.0,0.0,0.0,0.0,48.0,20.0,68.0,2.0,-0.4999999999999997,-0.8660254037844388,6,0
2013-02-10 15:00:00,2.0,482.0,0.0,0.0,48.0,22.0,554.0,4.0,-0.7071067811865471,-0.7071067811865479,6,0
2013-02-10 16:00:00,0.0,0.0,0.0,0.0,6.0,0.0,6.0,1.0,-0.8660254037844385,-0.5000000000000004,6,0
2013-02-10 17:00:00,36.0,12.0,8.0,20.0,44.0,10.0,130.0,6.0,-0.9659258262890683,-0.25881904510252063,6,0
2013-02-10 18:00:00,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,-1.0,-1.8369701987210297e-16,6,0
2013-02-10 19:00:00,0.0,0.0,4.0,10.0,64.0,6.0,84.0,4.0,-0.9659258262890684,0.2588190451025203,6,0
2013-02-10 20:00:00,0.0,0.0,0.0,0.0,8.0,0.0,8.0,1.0,-0.8660254037844386,0.5000000000000001,6,0
2013-02-10 21:00:00,0.0,0.0,0.0,0.0,10.0,0.0,10.0,1.0,-0.7071067811865477,0.7071067811865474,6,0
2013-02-10 22:00:00,0.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,-0.5000000000000004,0.8660254037844384,6,0
2013-02-10 23:00:00,4.0,116.0,0.0,74.0,130.0,8.0,332.0,5.0,-0.25881904510252157,0.9659258262890681,6,0
2013-02-11 00:00:00,100.0,74.0,0.0,0.0,0.0,0.0,174.0,2.0,0.0,1.0,0,0
2013-02-11 01:00:00,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.25881904510252074,0.9659258262890683,0,0
2013-02-11 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0,1
2013-02-11 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,0,1
2013-02-11 04:00:00,0.0,8.0,0.0,2.0,0.0,0.0,10.0,2.0,0.8660254037844386,0.5000000000000001,0,0
2013-02-11 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659258262890683,0.25881904510252074,0,1
2013-02-11 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17,0,1
2013-02-11 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659258262890683,-0.25881904510252063,0,1
2013-02-11 08:00:00,48.0,84.0,2.0,8.0,30.0,24.0,196.0,6.0,0.8660254037844387,-0.4999999999999998,0,0
2013-02-11 09:00:00,0.0,0.0,2.0,34.0,48.0,0.0,84.0,3.0,0.7071067811865476,-0.7071067811865475,0,0
2013-02-11 10:00:00,52.0,0.0,4.0,200.0,108.0,0.0,364.0,4.0,0.49999999999999994,-0.8660254037844387,0,0
2013-02-11 11:00:00,0.0,0.0,0.0,0.0,134.0,0.0,134.0,1.0,0.258819045102521,-0.9659258262890682,0,0
2013-02-11 12:00:00,316.0,284.0,108.0,76.0,114.0,6.0,904.0,6.0,1.2246467991473532e-16,-1.0,0,0
2013-02-11 13:00:00,28.0,4.0,84.0,94.0,102.0,22.0,334.0,6.0,-0.2588190451025208,-0.9659258262890683,0,0
2013-02-11 14:00:00,0.0,48.0,16.0,70.0,148.0,36.0,318.0,5.0,-0.4999999999999997,-0.8660254037844388,0,0
2013-02-11 15:00:00,0.0,0.0,0.0,0.0,50.0,6.0,56.0,2.0,-0.7071067811865471,-0.7071067811865479,0,0
2013-02-11 16:00:00,0.0,0.0,6.0,78.0,72.0,10.0,166.0,4.0,-0.8660254037844385,-0.5000000000000004,0,0
2013-02-11 17:00:00,2.0,18.0,0.0,0.0,74.0,12.0,106.0,4.0,-0.9659258262890683,-0.25881904510252063,0,0
2013-02-11 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,0,1
2013-02-11 19:00:00,0.0,0.0,4.0,24.0,34.0,10.0,72.0,4.0,-0.9659258262890684,0.2588190451025203,0,0
2013-02-11 20:00:00,0.0,0.0,0.0,0.0,6.0,0.0,6.0,1.0,-0.8660254037844386,0.5000000000000001,0,0
2013-02-11 21:00:00,0.0,0.0,0.0,4.0,8.0,0.0,12.0,2.0,-0.7071067811865477,0.7071067811865474,0,0
2013-02-11 22:00:00,0.0,0.0,0.0,0.0,22.0,0.0,22.0,1.0,-0.5000000000000004,0.8660254037844384,0,0
2013-02-11 23:00:00,30.0,387.0,10.0,48.0,80.0,10.0,565.0,6.0,-0.25881904510252157,0.9659258262890681,0,0
2013-02-12 00:00:00,118.0,97.0,0.0,0.0,0.0,0.0,215.0,2.0,0.0,1.0,1,0
2013-02-12 01:00:00,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.25881904510252074,0.9659258262890683,1,0
2013-02-12 02:00:00,0.0,2.0,0.0,0.0,2.0,2.0,6.0,3.0,0.49999999999999994,0.8660254037844387,1,0
2013-02-12 03:00:00,0.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,0.7071067811865476,0.7071067811865476,1,0
2013-02-12 04:00:00,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.8660254037844386,0.5000000000000001,1,0
2013-02-12 05:00:00,0.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,0.9659258262890683,0.25881904510252074,1,0
2013-02-12 06:00:00,48.0,88.0,0.0,0.0,28.0,18.0,182.0,4.0,1.0,6.123233995736766e-17,1,0
2013-02-12 07:00:00,0.0,0.0,0.0,0.0,80.0,0.0,80.0,1.0,0.9659258262890683,-0.25881904510252063,1,0
2013-02-12 08:00:00,274.0,160.0,0.0,0.0,60.0,10.0,504.0,4.0,0.8660254037844387,-0.4999999999999998,1,0
2013-02-12 09:00:00,0.0,0.0,0.0,0.0,26.0,6.0,32.0,2.0,0.7071067811865476,-0.7071067811865475,1,0
2013-02-12 10:00:00,50.0,206.0,6.0,54.0,62.0,8.0,386.0,6.0,0.49999999999999994,-0.8660254037844387,1,0
2013-02-12 11:00:00,0.0,0.0,40.0,0.0,70.0,10.0,120.0,3.0,0.258819045102521,-0.9659258262890682,1,0
2013-02-12 12:00:00,0.0,0.0,16.0,218.0,36.0,0.0,270.0,3.0,1.2246467991473532e-16,-1.0,1,0
2013-02-12 13:00:00,0.0,0.0,12.0,106.0,174.0,9.0,301.0,4.0,-0.2588190451025208,-0.9659258262890683,1,0
2013-02-12 14:00:00,0.0,0.0,0.0,0.0,2.0,3.0,5.0,2.0,-0.4999999999999997,-0.8660254037844388,1,0
2013-02-12 15:00:00,0.0,0.0,0.0,0.0,94.0,8.0,102.0,2.0,-0.7071067811865471,-0.7071067811865479,1,0
2013-02-12 16:00:00,78.0,0.0,6.0,68.0,98.0,10.0,260.0,5.0,-0.8660254037844385,-0.5000000000000004,1,0
2013-02-12 17:00:00,0.0,12.0,8.0,54.0,104.0,24.0,202.0,5.0,-0.9659258262890683,-0.25881904510252063,1,0
2013-02-12 18:00:00,0.0,0.0,6.0,180.0,36.0,0.0,222.0,3.0,-1.0,-1.8369701987210297e-16,1,0
2013-02-12 19:00:00,0.0,0.0,0.0,0.0,30.0,0.0,30.0,1.0,-0.9659258262890684,0.2588190451025203,1,0
2013-02-12 20:00:00,0.0,0.0,4.0,68.0,34.0,0.0,106.0,3.0,-0.8660254037844386,0.5000000000000001,1,0
2013-02-12 21:00:00,0.0,0.0,0.0,0.0,24.0,0.0,24.0,1.0,-0.7071067811865477,0.7071067811865474,1,0
2013-02-12 22:00:00,0.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,-0.5000000000000004,0.8660254037844384,1,0
2013-02-12 23:00:00,2.0,1.0,6.0,10.0,90.0,0.0,109.0,5.0,-0.25881904510252157,0.9659258262890681,1,0
2013-02-13 00:00:00,110.0,247.0,0.0,0.0,22.0,6.0,385.0,4.0,0.0,1.0,2,0
2013-02-13 01:00:00,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.25881904510252074,0.9659258262890683,2,0
2013-02-13 02:00:00,0.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,0.49999999999999994,0.8660254037844387,2,0
2013-02-13 03:00:00,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.7071067811865476,0.7071067811865476,2,0
2013-02-13 04:00:00,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.8660254037844386,0.5000000000000001,2,0
2013-02-13 05:00:00,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.9659258262890683,0.25881904510252074,2,0
2013-02-13 06:00:00,0.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,6.123233995736766e-17,2,0
2013-02-13 07:00:00,56.0,66.0,4.0,32.0,42.0,14.0,214.0,6.0,0.9659258262890683,-0.25881904510252063,2,0
2013-02-13 08:00:00,2.0,6.0,0.0,0.0,120.0,0.0,128.0,3.0,0.8660254037844387,-0.4999999999999998,2,0
2013-02-13 09:00:00,246.0,152.0,4.0,158.0,86.0,8.0,654.0,6.0,0.7071067811865476,-0.7071067811865475,2,0
2013-02-13 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,2,1
2013-02-13 11:00:00,62.0,0.0,0.0,0.0,116.0,10.0,188.0,3.0,0.258819045102521,-0.9659258262890682,2,0
2013-02-13 12:00:00,0.0,0.0,0.0,0.0,34.0,8.0,42.0,2.0,1.2246467991473532e-16,-1.0,2,0
2013-02-13 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2588190451025208,-0.9659258262890683,2,1
2013-02-13 14:00:00,32.0,0.0,6.0,70.0,162.0,26.0,296.0,5.0,-0.4999999999999997,-0.8660254037844388,2,0
2013-02-13 15:00:00,0.0,0.0,8.0,130.0,82.0,0.0,220.0,3.0,-0.7071067811865471,-0.7071067811865479,2,0
2013-02-13 16:00:00,0.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,-0.8660254037844385,-0.5000000000000004,2,0
2013-02-13 17:00:00,0.0,0.0,0.0,0.0,28.0,6.0,34.0,2.0,-0.9659258262890683,-0.25881904510252063,2,0
2013-02-13 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,2,1
2013-02-13 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9659258262890684,0.2588190451025203,2,1
2013-02-13 20:00:00,38.0,0.0,0.0,0.0,56.0,8.0,102.0,3.0,-0.8660254037844386,0.5000000000000001,2,0
2013-02-13 21:00:00,0.0,0.0,0.0,0.0,20.0,0.0,20.0,1.0,-0.7071067811865477,0.7071067811865474,2,0
2013-02-13 22:00:00,0.0,0.0,0.0,0.0,16.0,0.0,16.0,1.0,-0.5000000000000004,0.8660254037844384,2,0
2013-02-13 23:00:00,104.0,124.0,18.0,52.0,112.0,8.0,418.0,6.0,-0.25881904510252157,0.9659258262890681,2,0
2013-02-14 00:00:00,50.0,34.0,0.0,0.0,50.0,2.0,136.0,4.0,0.0,1.0,3,0
2013-02-14 01:00:00,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.25881904510252074,0.9659258262890683,3,0
2013-02-14 02:00:00,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.49999999999999994,0.8660254037844387,3,0
2013-02-14 03:00:00,0.0,14.0,0.0,0.0,0.0,0.0,14.0,1.0,0.7071067811865476,0.7071067811865476,3,0
2013-02-14 04:00:00,0.0,8.0,0.0,2.0,2.0,0.0,12.0,3.0,0.8660254037844386,0.5000000000000001,3,0
2013-02-14 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659258262890683,0.25881904510252074,3,1
2013-02-14 06:00:00,0.0,8.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,6.123233995736766e-17,3,0
2013-02-14 07:00:00,0.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,0.9659258262890683,-0.25881904510252063,3,0
2013-02-14 08:00:00,42.0,34.0,0.0,0.0,78.0,16.0,170.0,4.0,0.8660254037844387,-0.4999999999999998,3,0
2013-02-14 09:00:00,224.0,242.0,6.0,38.0,70.0,10.0,590.0,6.0,0.7071067811865476,-0.7071067811865475,3,0
2013-02-14 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,3,1
2013-02-14 11:00:00,0.0,0.0,2.0,218.0,98.0,10.0,328.0,4.0,0.258819045102521,-0.9659258262890682,3,0
2013-02-14 12:00:00,0.0,0.0,0.0,0.0,82.0,0.0,82.0,1.0,1.2246467991473532e-16,-1.0,3,0
2013-02-14 13:00:00,56.0,0.0,6.0,48.0,112.0,8.0,230.0,5.0,-0.2588190451025208,-0.9659258262890683,3,0
2013-02-14 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999997,-0.8660254037844388,3,1
2013-02-14 15:00:00,22.0,0.0,0.0,0.0,88.0,26.0,136.0,3.0,-0.7071067811865471,-0.7071067811865479,3,0
2013-02-14 16:00:00,0.0,0.0,0.0,0.0,28.0,0.0,28.0,1.0,-0.8660254037844385,-0.5000000000000004,3,0
2013-02-14 17:00:00,126.0,36.0,2.0,10.0,62.0,8.0,244.0,6.0,-0.9659258262890683,-0.25881904510252063,3,0
2013-02-14 18:00:00,0.0,0.0,2.0,2.0,0.0,0.0,4.0,2.0,-1.0,-1.8369701987210297e-16,3,0
2013-02-14 19:00:00,16.0,0.0,0.0,0.0,76.0,10.0,102.0,3.0,-0.9659258262890684,0.2588190451025203,3,0
2013-02-14 20:00:00,0.0,0.0,0.0,2.0,36.0,0.0,38.0,2.0,-0.8660254037844386,0.5000000000000001,3,0
2013-02-14 21:00:00,0.0,0.0,0.0,0.0,14.0,0.0,14.0,1.0,-0.7071067811865477,0.7071067811865474,3,0
2013-02-14 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,3,1
2013-02-14 23:00:00,2.0,0.0,0.0,0.0,22.0,2.0,26.0,3.0,-0.25881904510252157,0.9659258262890681,3,0
2013-02-15 00:00:00,28.0,164.0,6.0,50.0,34.0,4.0,286.0,6.0,0.0,1.0,4,0
2013-02-15 01:00:00,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.25881904510252074,0.9659258262890683,4,0
2013-02-15 02:00:00,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.49999999999999994,0.8660254037844387,4,0
2013-02-15 03:00:00,0.0,2.0,0.0,2.0,0.0,0.0,4.0,2.0,0.7071067811865476,0.7071067811865476,4,0
2013-02-15 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,4,1
2013-02-15 05:00:00,0.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,0.9659258262890683,0.25881904510252074,4,0
2013-02-15 06:00:00,0.0,2.0,0.0,2.0,0.0,0.0,4.0,2.0,1.0,6.123233995736766e-17,4,0
2013-02-15 07:00:00,0.0,12.0,0.0,0.0,0.0,0.0,12.0,1.0,0.9659258262890683,-0.25881904510252063,4,0
2013-02-15 08:00:00,96.0,34.0,8.0,58.0,106.0,16.0,318.0,6.0,0.8660254037844387,-0.4999999999999998,4,0
2013-02-15 09:00:00,0.0,0.0,2.0,192.0,80.0,0.0,274.0,3.0,0.7071067811865476,-0.7071067811865475,4,0
2013-02-15 10:00:00,0.0,0.0,2.0,54.0,86.0,0.0,142.0,3.0,0.49999999999999994,-0.8660254037844387,4,0
2013-02-15 11:00:00,132.0,156.0,0.0,0.0,44.0,0.0,332.0,3.0,0.258819045102521,-0.9659258262890682,4,0
2013-02-15 12:00:00,182.0,94.0,6.0,24.0,70.0,14.0,390.0,6.0,1.2246467991473532e-16,-1.0,4,0
2013-02-15 13:00:00,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,-0.2588190451025208,-0.9659258262890683,4,0
2013-02-15 14:00:00,84.0,0.0,26.0,172.0,84.0,22.0,388.0,5.0,-0.4999999999999997,-0.8660254037844388,4,0
2013-02-15 15:00:00,0.0,0.0,0.0,0.0,44.0,20.0,64.0,2.0,-0.7071067811865471,-0.7071067811865479,4,0
2013-02-15 16:00:00,0.0,0.0,4.0,32.0,16.0,4.0,56.0,4.0,-0.8660254037844385,-0.5000000000000004,4,0
2013-02-15 17:00:00,42.0,96.0,8.0,72.0,80.0,8.0,306.0,6.0,-0.9659258262890683,-0.25881904510252063,4,0
2013-02-15 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,4,1
2013-02-15 19:00:00,38.0,0.0,0.0,0.0,30.0,6.0,74.0,3.0,-0.9659258262890684,0.2588190451025203,4,0
2013-02-15 20:00:00,32.0,0.0,0.0,0.0,126.0,4.0,162.0,3.0,-0.8660254037844386,0.5000000000000001,4,0
2013-02-15 21:00:00,30.0,154.0,0.0,0.0,144.0,2.0,330.0,4.0,-0.7071067811865477,0.7071067811865474,4,0
2013-02-15 22:00:00,0.0,0.0,0.0,0.0,128.0,0.0,128.0,1.0,-0.5000000000000004,0.8660254037844384,4,0
2013-02-15 23:00:00,0.0,0.0,4.0,78.0,114.0,0.0,196.0,3.0,-0.25881904510252157,0.9659258262890681,4,0
2013-02-16 00:00:00,56.0,32.0,0.0,0.0,14.0,8.0,110.0,4.0,0.0,1.0,5,0
2013-02-16 01:00:00,0.0,6.0,0.0,2.0,0.0,0.0,8.0,2.0,0.25881904510252074,0.9659258262890683,5,0
2013-02-16 02:00:00,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.49999999999999994,0.8660254037844387,5,0
2013-02-16 03:00:00,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.7071067811865476,0.7071067811865476,5,0
2013-02-16 04:00:00,44.0,88.0,0.0,0.0,0.0,0.0,132.0,2.0,0.8660254037844386,0.5000000000000001,5,0
2013-02-16 05:00:00,0.0,6.0,0.0,0.0,0.0,0.0,6.0,1.0,0.9659258262890683,0.25881904510252074,5,0
2013-02-16 06:00:00,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,6.123233995736766e-17,5,0
2013-02-16 07:00:00,0.0,10.0,0.0,0.0,0.0,0.0,10.0,1.0,0.9659258262890683,-0.25881904510252063,5,0
2013-02-16 08:00:00,46.0,44.0,4.0,30.0,22.0,16.0,162.0,6.0,0.8660254037844387,-0.4999999999999998,5,0
2013-02-16 09:00:00,0.0,0.0,0.0,0.0,80.0,0.0,80.0,1.0,0.7071067811865476,-0.7071067811865475,5,0
2013-02-16 10:00:00,184.0,142.0,6.0,260.0,98.0,14.0,704.0,6.0,0.49999999999999994,-0.8660254037844387,5,0
2013-02-16 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258819045102521,-0.9659258262890682,5,1
2013-02-16 12:00:00,34.0,4.0,0.0,134.0,102.0,16.0,290.0,5.0,1.2246467991473532e-16,-1.0,5,0
2013-02-16 13:00:00,38.0,158.0,4.0,66.0,118.0,10.0,394.0,6.0,-0.2588190451025208,-0.9659258262890683,5,0
2013-02-16 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999997,-0.8660254037844388,5,1
2013-02-16 15:00:00,40.0,0.0,0.0,0.0,68.0,10.0,118.0,3.0,-0.7071067811865471,-0.7071067811865479,5,0
2013-02-16 16:00:00,70.0,116.0,6.0,46.0,112.0,30.0,380.0,6.0,-0.8660254037844385,-0.5000000000000004,5,0
2013-02-16 17:00:00,0.0,0.0,0.0,0.0,88.0,8.0,96.0,2.0,-0.9659258262890683,-0.25881904510252063,5,0
2013-02-16 18:00:00,0.0,0.0,4.0,346.0,82.0,18.0,450.0,4.0,-1.0,-1.8369701987210297e-16,5,0
2013-02-16 19:00:00,0.0,0.0,28.0,434.0,56.0,14.0,532.0,4.0,-0.9659258262890684,0.2588190451025203,5,0
2013-02-16 20:00:00,0.0,0.0,4.0,76.0,128.0,16.0,224.0,4.0,-0.8660254037844386,0.5000000000000001,5,0
2013-02-16 21:00:00,0.0,0.0,0.0,0.0,172.0,0.0,172.0,1.0,-0.7071067811865477,0.7071067811865474,5,0
2013-02-16 22:00:00,0.0,0.0,0.0,0.0,42.0,0.0,42.0,1.0,-0.5000000000000004,0.8660254037844384,5,0
2013-02-16 23:00:00,73.0,98.0,4.0,24.0,192.0,4.0,395.0,6.0,-0.25881904510252157,0.9659258262890681,5,0
2013-02-17 00:00:00,57.0,86.0,0.0,0.0,0.0,0.0,143.0,2.0,0.0,1.0,6,0
