window_start,Bathroom,Bedroom,DiningRoom,Kitchen,LivingRoom,OutsideDoor,WorkArea,total_events,n_sensors_active,tod_sin,tod_cos,dow,is_inactive
2012-06-09 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,5,1
2012-06-09 10:00:00,24.0,90.0,0.0,62.0,48.0,8.0,20.0,252.0,6.0,0.49999999999999994,-0.8660254037844387,5,0
2012-06-09 11:00:00,0.0,0.0,0.0,0.0,36.0,0.0,0.0,36.0,1.0,0.258819045102521,-0.9659258262890682,5,0
2012-06-09 12:00:00,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,1.0,1.2246467991473532e-16,-1.0,5,0
2012-06-09 13:00:00,30.0,0.0,4.0,0.0,35.0,4.0,0.0,73.0,4.0,-0.2588190451025208,-0.9659258262890683,5,0
2012-06-09 14:00:00,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,1.0,-0.4999999999999997,-0.8660254037844388,5,0
2012-06-09 15:00:00,0.0,0.0,92.0,316.0,62.0,0.0,0.0,470.0,3.0,-0.7071067811865471,-0.7071067811865479,5,0
2012-06-09 16:00:00,19.0,24.0,0.0,0.0,30.0,0.0,82.0,155.0,4.0,-0.8660254037844385,-0.5000000000000004,5,0
2012-06-09 17:00:00,49.0,178.0,0.0,0.0,8.0,0.0,32.0,267.0,4.0,-0.9659258262890683,-0.25881904510252063,5,0
2012-06-09 18:00:00,0.0,0.0,64.0,396.0,24.0,0.0,2.0,486.0,4.0,-1.0,-1.8369701987210297e-16,5,0
2012-06-09 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9659258262890684,0.2588190451025203,5,1
2012-06-09 20:00:00,255.0,220.0,30.0,82.0,24.0,0.0,32.0,643.0,6.0,-0.8660254037844386,0.5000000000000001,5,0
2012-06-09 21:00:00,279.0,130.0,28.0,0.0,48.0,6.0,18.0,509.0,6.0,-0.7071067811865477,0.7071067811865474,5,0
2012-06-09 22:00:00,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,-0.5000000000000004,0.8660254037844384,5,0
2012-06-09 23:00:00,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.25881904510252157,0.9659258262890681,5,0
2012-06-10 00:00:00,58.0,90.0,6.0,74.0,54.0,0.0,12.0,294.0,6.0,0.0,1.0,6,0
2012-06-10 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25881904510252074,0.9659258262890683,6,1
2012-06-10 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,6,1
2012-06-10 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,6,1
2012-06-10 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,6,1
2012-06-10 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659258262890683,0.25881904510252074,6,1
2012-06-10 06:00:00,40.0,54.0,0.0,0.0,0.0,0.0,0.0,94.0,2.0,1.0,6.123233995736766e-17,6,0
2012-06-10 07:00:00,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.9659258262890683,-0.25881904510252063,6,0
2012-06-10 08:00:00,0.0,56.0,4.0,60.0,98.0,18.0,8.0,244.0,6.0,0.8660254037844387,-0.4999999999999998,6,0
2012-06-10 09:00:00,111.0,92.0,4.0,10.0,64.0,0.0,8.0,289.0,6.0,0.7071067811865476,-0.7071067811865475,6,0
2012-06-10 10:00:00,153.0,188.0,0.0,8.0,28.0,6.0,18.0,401.0,6.0,0.49999999999999994,-0.8660254037844387,6,0
2012-06-10 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258819045102521,-0.9659258262890682,6,1
2012-06-10 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,6,1
2012-06-10 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2588190451025208,-0.9659258262890683,6,1
2012-06-10 14:00:00,16.0,42.0,2.0,4.0,46.0,4.0,16.0,130.0,7.0,-0.4999999999999997,-0.8660254037844388,6,0
2012-06-10 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7071067811865471,-0.7071067811865479,6,1
2012-06-10 16:00:00,7.0,52.0,24.0,222.0,102.0,0.0,30.0,437.0,6.0,-0.8660254037844385,-0.5000000000000004,6,0
2012-06-10 17:00:00,167.0,192.0,2.0,30.0,76.0,10.0,60.0,537.0,7.0,-0.9659258262890683,-0.25881904510252063,6,0
2012-06-10 18:00:00,32.0,58.0,6.0,32.0,136.0,8.0,48.0,320.0,7.0,-1.0,-1.8369701987210297e-16,6,0
2012-06-10 19:00:00,34.0,2.0,22.0,4.0,52.0,12.0,20.0,146.0,7.0,-0.9659258262890684,0.2588190451025203,6,0
2012-06-10 20:00:00,0.0,16.0,14.0,76.0,86.0,6.0,36.0,234.0,6.0,-0.8660254037844386,0.5000000000000001,6,0
2012-06-10 21:00:00,369.0,182.0,24.0,58.0,282.0,18.0,316.0,1249.0,7.0,-0.7071067811865477,0.7071067811865474,6,0
2012-06-10 22:00:00,419.0,64.0,8.0,80.0,234.0,19.0,40.0,864.0,7.0,-0.5000000000000004,0.8660254037844384,6,0
2012-06-10 23:00:00,34.0,44.0,0.0,0.0,108.0,0.0,24.0,210.0,4.0,-0.25881904510252157,0.9659258262890681,6,0
2012-06-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
2012-06-11 01:00:00,16.0,0.0,0.0,0.0,16.0,4.0,0.0,36.0,3.0,0.25881904510252074,0.9659258262890683,0,0
2012-06-11 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0,1
2012-06-11 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,0,1
2012-06-11 04:00:00,30.0,46.0,0.0,0.0,0.0,0.0,0.0,76.0,2.0,0.8660254037844386,0.5000000000000001,0,0
2012-06-11 05:00:00,0.0,4.0,0.0,0.0,2.0,0.0,0.0,6.0,2.0,0.9659258262890683,0.25881904510252074,0,0
2012-06-11 06:00:00,14.0,0.0,2.0,0.0,26.0,2.0,2.0,46.0,5.0,1.0,6.123233995736766e-17,0,0
2012-06-11 07:00:00,0.0,0.0,0.0,0.0,94.0,0.0,0.0,94.0,1.0,0.9659258262890683,-0.25881904510252063,0,0
2012-06-11 08:00:00,123.0,56.0,22.0,140.0,254.0,8.0,42.0,645.0,7.0,0.8660254037844387,-0.4999999999999998,0,0
2012-06-11 09:00:00,325.0,0.0,14.0,36.0,178.0,6.0,92.0,651.0,6.0,0.7071067811865476,-0.7071067811865475,0,0
2012-06-11 10:00:00,289.0,508.0,46.0,108.0,68.0,0.0,40.0,1059.0,6.0,0.49999999999999994,-0.8660254037844387,0,0
2012-06-11 11:00:00,145.0,136.0,20.0,8.0,48.0,17.0,48.0,422.0,7.0,0.258819045102521,-0.9659258262890682,0,0
2012-06-11 12:00:00,49.0,62.0,122.0,546.0,172.0,4.0,30.0,985.0,7.0,1.2246467991473532e-16,-1.0,0,0
2012-06-11 13:00:00,504.0,64.0,62.0,544.0,370.0,46.0,190.0,1780.0,7.0,-0.2588190451025208,-0.9659258262890683,0,0
2012-06-11 14:00:00,138.0,268.0,46.0,92.0,366.0,61.0,180.0,1151.0,7.0,-0.4999999999999997,-0.8660254037844388,0,0
2012-06-11 15:00:00,49.0,4.0,8.0,36.0,64.0,10.0,52.0,223.0,7.0,-0.7071067811865471,-0.7071067811865479,0,0
2012-06-11 16:00:00,24.0,0.0,16.0,312.0,52.0,0.0,0.0,404.0,4.0,-0.8660254037844385,-0.5000000000000004,0,0
2012-06-11 17:00:00,188.0,10.0,26.0,182.0,136.0,10.0,108.0,660.0,7.0,-0.9659258262890683,-0.25881904510252063,0,0
2012-06-11 18:00:00,6.0,0.0,48.0,308.0,104.0,4.0,46.0,516.0,6.0,-1.0,-1.8369701987210297e-16,0,0
2012-06-11 19:00:00,0.0,26.0,126.0,304.0,86.0,0.0,20.0,562.0,5.0,-0.9659258262890684,0.2588190451025203,0,0
2012-06-11 20:00:00,28.0,24.0,0.0,0.0,90.0,12.0,112.0,266.0,5.0,-0.8660254037844386,0.5000000000000001,0,0
2012-06-11 21:00:00,261.0,220.0,20.0,84.0,276.0,10.0,380.0,1251.0,7.0,-0.7071067811865477,0.7071067811865474,0,0
2012-06-11 22:00:00,379.0,116.0,4.0,8.0,100.0,2.0,104.0,713.0,7.0,-0.5000000000000004,0.8660254037844384,0,0
2012-06-11 23:00:00,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,-0.25881904510252157,0.9659258262890681,0,0
2012-06-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1
2012-06-12 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25881904510252074,0.9659258262890683,1,1
2012-06-12 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,1,1
2012-06-12 03:00:00,50.0,46.0,0.0,0.0,14.0,2.0,0.0,112.0,4.0,0.7071067811865476,0.7071067811865476,1,0
2012-06-12 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,1,1
2012-06-12 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659258262890683,0.25881904510252074,1,1
2012-06-12 06:00:00,16.0,64.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,1.0,6.123233995736766e-17,1,0
2012-06-12 07:00:00,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.9659258262890683,-0.25881904510252063,1,0
2012-06-12 08:00:00,44.0,2.0,4.0,10.0,60.0,2.0,8.0,130.0,7.0,0.8660254037844387,-0.4999999999999998,1,0
2012-06-12 09:00:00,348.0,134.0,42.0,126.0,244.0,20.0,114.0,1028.0,7.0,0.7071067811865476,-0.7071067811865475,1,0
2012-06-12 10:00:00,38.0,0.0,0.0,0.0,44.0,0.0,0.0,82.0,2.0,0.49999999999999994,-0.8660254037844387,1,0
2012-06-12 11:00:00,0.0,14.0,4.0,0.0,66.0,0.0,12.0,96.0,4.0,0.258819045102521,-0.9659258262890682,1,0
2012-06-12 12:00:00,219.0,144.0,16.0,136.0,102.0,6.0,12.0,635.0,7.0,1.2246467991473532e-16,-1.0,1,0
2012-06-12 13:00:00,289.0,146.0,60.0,184.0,184.0,6.0,38.0,907.0,7.0,-0.2588190451025208,-0.9659258262890683,1,0
2012-06-12 14:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.4999999999999997,-0.8660254037844388,1,0
2012-06-12 15:00:00,159.0,48.0,106.0,328.0,216.0,14.0,180.0,1051.0,7.0,-0.7071067811865471,-0.7071067811865479,1,0
2012-06-12 16:00:00,95.0,80.0,12.0,86.0,66.0,0.0,50.0,389.0,6.0,-0.8660254037844385,-0.5000000000000004,1,0
2012-06-12 17:00:00,12.0,44.0,8.0,30.0,100.0,13.0,24.0,231.0,7.0,-0.9659258262890683,-0.25881904510252063,1,0
2012-06-12 18:00:00,10.0,214.0,28.0,166.0,166.0,19.0,46.0,649.0,7.0,-1.0,-1.8369701987210297e-16,1,0
2012-06-12 19:00:00,30.0,0.0,138.0,200.0,122.0,4.0,24.0,518.0,6.0,-0.9659258262890684,0.2588190451025203,1,0
2012-06-12 20:00:00,25.0,162.0,110.0,508.0,242.0,0.0,56.0,1103.0,6.0,-0.8660254037844386,0.5000000000000001,1,0
2012-06-12 21:00:00,257.0,48.0,22.0,30.0,178.0,4.0,46.0,585.0,7.0,-0.7071067811865477,0.7071067811865474,1,0
2012-06-12 22:00:00,14.0,8.0,4.0,0.0,246.0,2.0,28.0,302.0,6.0,-0.5000000000000004,0.8660254037844384,1,0
2012-06-12 23:00:00,234.0,0.0,6.0,20.0,108.0,6.0,50.0,424.0,6.0,-0.25881904510252157,0.9659258262890681,1,0
2012-06-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1
2012-06-13 01:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.25881904510252074,0.9659258262890683,2,0
2012-06-13 02:00:00,34.0,58.0,0.0,0.0,0.0,0.0,0.0,92.0,2.0,0.49999999999999994,0.8660254037844387,2,0
2012-06-13 03:00:00,16.0,2.0,0.0,0.0,18.0,4.0,0.0,40.0,4.0,0.7071067811865476,0.7071067811865476,2,0
2012-06-13 04:00:00,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.8660254037844386,0.5000000000000001,2,0
2012-06-13 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659258262890683,0.25881904510252074,2,1
2012-06-13 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,6.123233995736766e-17,2,0
2012-06-13 07:00:00,20.0,0.0,0.0,0.0,20.0,0.0,0.0,40.0,2.0,0.9659258262890683,-0.25881904510252063,2,0
2012-06-13 08:00:00,84.0,80.0,6.0,78.0,70.0,8.0,8.0,334.0,7.0,0.8660254037844387,-0.4999999999999998,2,0
2012-06-13 09:00:00,71.0,0.0,26.0,314.0,178.0,2.0,4.0,595.0,6.0,0.7071067811865476,-0.7071067811865475,2,0
2012-06-13 10:00:00,466.0,20.0,16.0,30.0,180.0,6.0,146.0,864.0,7.0,0.49999999999999994,-0.8660254037844387,2,0
2012-06-13 11:00:00,50.0,20.0,12.0,60.0,40.0,0.0,90.0,272.0,6.0,0.258819045102521,-0.9659258262890682,2,0
2012-06-13 12:00:00,5.0,30.0,74.0,16.0,86.0,0.0,68.0,279.0,6.0,1.2246467991473532e-16,-1.0,2,0
2012-06-13 13:00:00,267.0,270.0,66.0,172.0,112.0,6.0,100.0,993.0,7.0,-0.2588190451025208,-0.9659258262890683,2,0
2012-06-13 14:00:00,233.0,94.0,116.0,298.0,232.0,14.0,80.0,1067.0,7.0,-0.4999999999999997,-0.8660254037844388,2,0
2012-06-13 15:00:00,128.0,26.0,60.0,26.0,212.0,10.0,76.0,538.0,7.0,-0.7071067811865471,-0.7071067811865479,2,0
2012-06-13 16:00:00,14.0,4.0,86.0,90.0,122.0,6.0,12.0,334.0,7.0,-0.8660254037844385,-0.5000000000000004,2,0
2012-06-13 17:00:00,33.0,0.0,0.0,0.0,66.0,0.0,0.0,99.0,2.0,-0.9659258262890683,-0.25881904510252063,2,0
2012-06-13 18:00:00,165.0,192.0,30.0,160.0,294.0,12.0,136.0,989.0,7.0,-1.0,-1.8369701987210297e-16,2,0
2012-06-13 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,-0.9659258262890684,0.2588190451025203,2,0
2012-06-13 20:00:00,29.0,252.0,10.0,0.0,52.0,6.0,56.0,405.0,6.0,-0.8660254037844386,0.5000000000000001,2,0
2012-06-13 21:00:00,401.0,396.0,34.0,270.0,202.0,0.0,110.0,1413.0,6.0,-0.7071067811865477,0.7071067811865474,2,0
2012-06-13 22:00:00,68.0,24.0,4.0,0.0,124.0,2.0,62.0,284.0,6.0,-0.5000000000000004,0.8660254037844384,2,0
2012-06-13 23:00:00,102.0,38.0,12.0,30.0,152.0,16.0,8.0,358.0,7.0,-0.25881904510252157,0.9659258262890681,2,0
2012-06-14 00:00:00,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,3,0
2012-06-14 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25881904510252074,0.9659258262890683,3,1
2012-06-14 02:00:00,14.0,0.0,0.0,0.0,22.0,2.0,0.0,38.0,3.0,0.49999999999999994,0.8660254037844387,3,0
2012-06-14 03:00:00,32.0,60.0,0.0,0.0,0.0,0.0,0.0,92.0,2.0,0.7071067811865476,0.7071067811865476,3,0
2012-06-14 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,3,1
2012-06-14 05:00:00,18.0,82.0,0.0,0.0,0.0,0.0,0.0,100.0,2.0,0.9659258262890683,0.25881904510252074,3,0
2012-06-14 06:00:00,12.0,0.0,0.0,0.0,14.0,2.0,0.0,28.0,3.0,1.0,6.123233995736766e-17,3,0
2012-06-14 07:00:00,62.0,0.0,0.0,0.0,28.0,10.0,0.0,100.0,3.0,0.9659258262890683,-0.25881904510252063,3,0
2012-06-14 08:00:00,217.0,200.0,70.0,340.0,244.0,0.0,42.0,1113.0,6.0,0.8660254037844387,-0.4999999999999998,3,0
2012-06-14 09:00:00,260.0,140.0,18.0,110.0,244.0,16.0,92.0,880.0,7.0,0.7071067811865476,-0.7071067811865475,3,0
2012-06-14 10:00:00,385.0,0.0,6.0,8.0,118.0,16.0,88.0,621.0,6.0,0.49999999999999994,-0.8660254037844387,3,0
2012-06-14 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258819045102521,-0.9659258262890682,3,1
2012-06-14 12:00:00,46.0,32.0,102.0,308.0,276.0,8.0,432.0,1204.0,7.0,1.2246467991473532e-16,-1.0,3,0
2012-06-14 13:00:00,179.0,50.0,94.0,58.0,310.0,20.0,262.0,973.0,7.0,-0.2588190451025208,-0.9659258262890683,3,0
2012-06-14 14:00:00,17.0,2.0,6.0,12.0,52.0,12.0,6.0,107.0,7.0,-0.4999999999999997,-0.8660254037844388,3,0
2012-06-14 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7071067811865471,-0.7071067811865479,3,1
2012-06-14 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844385,-0.5000000000000004,3,1
2012-06-14 17:00:00,72.0,122.0,20.0,122.0,76.0,2.0,60.0,474.0,7.0,-0.9659258262890683,-0.25881904510252063,3,0
2012-06-14 18:00:00,0.0,0.0,68.0,414.0,28.0,0.0,0.0,510.0,3.0,-1.0,-1.8369701987210297e-16,3,0
2012-06-14 19:00:00,69.0,80.0,0.0,0.0,36.0,0.0,18.0,203.0,4.0,-0.9659258262890684,0.2588190451025203,3,0
2012-06-14 20:00:00,299.0,142.0,16.0,118.0,70.0,2.0,48.0,695.0,7.0,-0.8660254037844386,0.5000000000000001,3,0
2012-06-14 21:00:00,0.0,10.0,0.0,0.0,2.0,0.0,0.0,12.0,2.0,-0.7071067811865477,0.7071067811865474,3,0
2012-06-14 22:00:00,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,-0.5000000000000004,0.8660254037844384,3,0
2012-06-14 23:00:00,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.25881904510252157,0.9659258262890681,3,0
2012-06-15 00:00:00,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,4,0
2012-06-15 01:00:00,10.0,66.0,0.0,0.0,0.0,0.0,4.0,80.0,3.0,0.25881904510252074,0.9659258262890683,4,0
2012-06-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,4,1
2012-06-15 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,4,1
2012-06-15 04:00:00,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.8660254037844386,0.5000000000000001,4,0
2012-06-15 05:00:00,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.9659258262890683,0.25881904510252074,4,0
2012-06-15 06:00:00,20.0,60.0,0.0,0.0,0.0,0.0,2.0,82.0,3.0,1.0,6.123233995736766e-17,4,0
2012-06-15 07:00:00,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.9659258262890683,-0.25881904510252063,4,0
2012-06-15 08:00:00,0.0,48.0,4.0,74.0,90.0,18.0,6.0,240.0,6.0,0.8660254037844387,-0.4999999999999998,4,0
2012-06-15 09:00:00,251.0,152.0,12.0,14.0,26.0,0.0,44.0,499.0,6.0,0.7071067811865476,-0.7071067811865475,4,0
2012-06-15 10:00:00,83.0,20.0,4.0,6.0,50.0,8.0,8.0,179.0,7.0,0.49999999999999994,-0.8660254037844387,4,0
2012-06-15 11:00:00,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.258819045102521,-0.9659258262890682,4,0
2012-06-15 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,4,1
2012-06-15 13:00:00,0.0,0.0,0.0,0.0,22.0,12.0,0.0,34.0,2.0,-0.2588190451025208,-0.9659258262890683,4,0
2012-06-15 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999997,-0.8660254037844388,4,1
2012-06-15 15:00:00,49.0,4.0,16.0,78.0,58.0,0.0,28.0,233.0,6.0,-0.7071067811865471,-0.7071067811865479,4,0
2012-06-15 16:00:00,83.0,42.0,12.0,80.0,46.0,0.0,62.0,325.0,6.0,-0.8660254037844385,-0.5000000000000004,4,0
2012-06-15 17:00:00,0.0,0.0,6.0,62.0,34.0,10.0,0.0,112.0,4.0,-0.9659258262890683,-0.25881904510252063,4,0
2012-06-15 18:00:00,0.0,0.0,92.0,334.0,56.0,0.0,14.0,496.0,4.0,-1.0,-1.8369701987210297e-16,4,0
2012-06-15 19:00:00,0.0,0.0,16.0,0.0,48.0,0.0,36.0,100.0,3.0,-0.9659258262890684,0.2588190451025203,4,0
2012-06-15 20:00:00,28.0,122.0,22.0,134.0,82.0,0.0,84.0,472.0,6.0,-0.8660254037844386,0.5000000000000001,4,0
2012-06-15 21:00:00,0.0,0.0,0.0,0.0,46.0,0.0,0.0,46.0,1.0,-0.7071067811865477,0.7071067811865474,4,0
2012-06-15 22:00:00,256.0,196.0,10.0,12.0,60.0,2.0,22.0,558.0,7.0,-0.5000000000000004,0.8660254037844384,4,0
2012-06-15 23:00:00,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,-0.25881904510252157,0.9659258262890681,4,0
2012-06-16 00:00:00,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,5,0
2012-06-16 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25881904510252074,0.9659258262890683,5,1
2012-06-16 02:00:00,22.0,40.0,0.0,0.0,0.0,0.0,0.0,62.0,2.0,0.49999999999999994,0.8660254037844387,5,0
2012-06-16 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,5,1
2012-06-16 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.8660254037844386,0.5000000000000001,5,0
2012-06-16 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659258262890683,0.25881904510252074,5,1
2012-06-16 06:00:00,16.0,68.0,0.0,0.0,0.0,0.0,2.0,86.0,3.0,1.0,6.123233995736766e-17,5,0
2012-06-16 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659258262890683,-0.25881904510252063,5,1
2012-06-16 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,5,1
2012-06-16 09:00:00,44.0,140.0,2.0,58.0,46.0,8.0,16.0,314.0,7.0,0.7071067811865476,-0.7071067811865475,5,0
2012-06-16 10:00:00,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,1.0,0.49999999999999994,-0.8660254037844387,5,0
2012-06-16 11:00:00,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.258819045102521,-0.9659258262890682,5,0
2012-06-16 12:00:00,36.0,28.0,18.0,204.0,34.0,0.0,24.0,344.0,6.0,1.2246467991473532e-16,-1.0,5,0
2012-06-16 13:00:00,0.0,0.0,16.0,150.0,10.0,0.0,0.0,176.0,3.0,-0.2588190451025208,-0.9659258262890683,5,0
2012-06-16 14:00:00,0.0,0.0,4.0,0.0,16.0,0.0,0.0,20.0,2.0,-0.4999999999999997,-0.8660254037844388,5,0
2012-06-16 15:00:00,19.0,14.0,0.0,0.0,10.0,0.0,24.0,67.0,4.0,-0.7071067811865471,-0.7071067811865479,5,0
2012-06-16 16:00:00,42.0,20.0,4.0,16.0,10.0,0.0,16.0,108.0,6.0,-0.8660254037844385,-0.5000000000000004,5,0
2012-06-16 17:00:00,0.0,0.0,48.0,492.0,28.0,0.0,0.0,568.0,3.0,-0.9659258262890683,-0.25881904510252063,5,0
2012-06-16 18:00:00,0.0,40.0,12.0,140.0,54.0,0.0,8.0,254.0,5.0,-1.0,-1.8369701987210297e-16,5,0
2012-06-16 19:00:00,0.0,114.0,0.0,0.0,0.0,0.0,0.0,114.0,1.0,-0.9659258262890684,0.2588190451025203,5,0
2012-06-16 20:00:00,146.0,126.0,14.0,138.0,90.0,26.0,48.0,588.0,7.0,-0.8660254037844386,0.5000000000000001,5,0
2012-06-16 21:00:00,305.0,28.0,0.0,0.0,16.0,0.0,18.0,367.0,4.0,-0.7071067811865477,0.7071067811865474,5,0
2012-06-16 22:00:00,0.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,-0.5000000000000004,0.8660254037844384,5,0
2012-06-16 23:00:00,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.25881904510252157,0.9659258262890681,5,0
2012-06-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,1
2012-06-17 01:00:00,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.25881904510252074,0.9659258262890683,6,0
2012-06-17 02:00:00,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.49999999999999994,0.8660254037844387,6,0
2012-06-17 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,6,1
2012-06-17 04:00:00,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.8660254037844386,0.5000000000000001,6,0
2012-06-17 05:00:00,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.9659258262890683,0.25881904510252074,6,0
2012-06-17 06:00:00,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,6.123233995736766e-17,6,0
2012-06-17 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659258262890683,-0.25881904510252063,6,1
2012-06-17 08:00:00,30.0,80.0,4.0,94.0,50.0,8.0,8.0,274.0,7.0,0.8660254037844387,-0.4999999999999998,6,0
2012-06-17 09:00:00,0.0,0.0,0.0,2.0,40.0,0.0,0.0,42.0,2.0,0.7071067811865476,-0.7071067811865475,6,0
2012-06-17 10:00:00,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,1.0,0.49999999999999994,-0.8660254037844387,6,0
2012-06-17 11:00:00,297.0,218.0,2.0,22.0,20.0,0.0,30.0,589.0,6.0,0.258819045102521,-0.9659258262890682,6,0
