window_start,Bathroom,Bedroom,DiningRoom,Kitchen,LivingRoom,OutsideDoor,total_events,n_sensors_active,tod_sin,tod_cos,dow,is_inactive,cluster,is_anomaly,anomaly_score,has_significant_deviation
2013-02-27 21:00:00,28.0,0.0,2.0,26.0,60.0,0.0,116.0,4.0,-0.7071067811865477,0.7071067811865474,2,0,0,False,0.14237664850359938,False
2013-02-27 22:00:00,0.0,0.0,0.0,0.0,12.0,0.0,12.0,1.0,-0.5000000000000004,0.8660254037844384,2,0,0,False,0.17915304877228028,False
2013-02-27 23:00:00,4.0,2.0,6.0,20.0,88.0,2.0,122.0,6.0,-0.25881904510252157,0.9659258262890681,2,0,0,False,0.11750011550144385,False
2013-02-28 00:00:00,74.0,192.0,0.0,0.0,28.0,2.0,296.0,4.0,0.0,1.0,3,0,1,False,0.11920404761832004,False
2013-02-28 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25881904510252074,0.9659258262890683,3,1,4,False,0.12828973556173756,False
2013-02-28 02:00:00,0.0,8.0,0.0,0.0,0.0,0.0,8.0,1.0,0.49999999999999994,0.8660254037844387,3,0,3,False,0.20128940096664216,False
2013-02-28 03:00:00,0.0,12.0,0.0,2.0,0.0,0.0,14.0,2.0,0.7071067811865476,0.7071067811865476,3,0,3,False,0.17577074127970832,False
2013-02-28 04:00:00,40.0,102.0,0.0,0.0,0.0,0.0,142.0,2.0,0.8660254037844386,0.5000000000000001,3,0,3,False,0.14422384657068266,False
2013-02-28 05:00:00,0.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,0.9659258262890683,0.25881904510252074,3,0,3,False,0.20868784388662404,False
2013-02-28 06:00:00,0.0,6.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,6.123233995736766e-17,3,0,3,False,0.1965789692381381,False
2013-02-28 07:00:00,0.0,6.0,0.0,0.0,0.0,0.0,6.0,1.0,0.9659258262890683,-0.25881904510252063,3,0,3,False,0.20336274391801945,False
2013-02-28 08:00:00,42.0,68.0,4.0,48.0,24.0,18.0,204.0,6.0,0.8660254037844387,-0.4999999999999998,3,0,1,False,0.13907714526661114,False
2013-02-28 09:00:00,0.0,0.0,0.0,0.0,50.0,0.0,50.0,1.0,0.7071067811865476,-0.7071067811865475,3,0,3,False,0.18715285265652576,False
2013-02-28 10:00:00,0.0,0.0,8.0,414.0,94.0,0.0,516.0,3.0,0.49999999999999994,-0.8660254037844387,3,0,5,False,0.04256332837748911,False
2013-02-28 11:00:00,0.0,0.0,0.0,2.0,130.0,0.0,132.0,2.0,0.258819045102521,-0.9659258262890682,3,0,0,False,0.16099261669865317,False
2013-02-28 12:00:00,304.0,242.0,2.0,30.0,104.0,2.0,684.0,6.0,1.2246467991473532e-16,-1.0,3,0,2,False,0.03957355580983679,False
2013-02-28 13:00:00,36.0,4.0,12.0,149.0,140.0,36.0,377.0,6.0,-0.2588190451025208,-0.9659258262890683,3,0,1,False,0.0655751339000551,False
2013-02-28 14:00:00,0.0,0.0,2.0,9.0,108.0,34.0,153.0,4.0,-0.4999999999999997,-0.8660254037844388,3,0,1,False,0.11180860577233287,False
2013-02-28 15:00:00,46.0,4.0,0.0,0.0,34.0,28.0,112.0,4.0,-0.7071067811865471,-0.7071067811865479,3,0,1,False,0.1342115553561375,False
2013-02-28 16:00:00,0.0,0.0,0.0,0.0,34.0,6.0,40.0,2.0,-0.8660254037844385,-0.5000000000000004,3,0,0,False,0.19374324894038691,False
2013-02-28 17:00:00,32.0,28.0,0.0,0.0,36.0,20.0,116.0,4.0,-0.9659258262890683,-0.25881904510252063,3,0,1,False,0.1490933748384905,False
2013-02-28 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,3,1,4,False,0.11830718352008945,False
2013-02-28 19:00:00,6.0,0.0,0.0,0.0,40.0,18.0,64.0,3.0,-0.9659258262890684,0.2588190451025203,3,0,0,False,0.15433863911855766,False
2013-02-28 20:00:00,0.0,0.0,0.0,0.0,70.0,0.0,70.0,1.0,-0.8660254037844386,0.5000000000000001,3,0,0,False,0.18541430233223977,False
2013-02-28 21:00:00,88.0,334.0,2.0,76.0,118.0,20.0,638.0,6.0,-0.7071067811865477,0.7071067811865474,3,0,2,False,0.02074981226719208,False
2013-02-28 22:00:00,0.0,44.0,0.0,0.0,0.0,0.0,44.0,1.0,-0.5000000000000004,0.8660254037844384,3,0,0,False,0.1643658502423841,False
2013-02-28 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,3,1,4,False,0.11503096625258186,False
2013-03-01 00:00:00,0.0,12.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,1.0,4,0,3,False,0.1872177938728664,False
2013-03-01 01:00:00,0.0,8.0,0.0,0.0,0.0,0.0,8.0,1.0,0.25881904510252074,0.9659258262890683,4,0,3,False,0.20285003184395395,False
2013-03-01 02:00:00,54.0,64.0,0.0,0.0,0.0,0.0,118.0,2.0,0.49999999999999994,0.8660254037844387,4,0,3,False,0.1493701373508327,True
2013-03-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,4,1,4,False,0.1282142207233682,False
2013-03-01 04:00:00,0.0,6.0,0.0,0.0,0.0,0.0,6.0,1.0,0.8660254037844386,0.5000000000000001,4,0,3,False,0.20840434741779518,False
2013-03-01 05:00:00,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.9659258262890683,0.25881904510252074,4,0,3,False,0.20704898552715661,False
2013-03-01 06:00:00,0.0,16.0,0.0,2.0,0.0,0.0,18.0,2.0,1.0,6.123233995736766e-17,4,0,3,False,0.16285797798435347,False
2013-03-01 07:00:00,52.0,64.0,6.0,44.0,74.0,18.0,258.0,6.0,0.9659258262890683,-0.25881904510252063,4,0,1,False,0.12942993348879023,False
2013-03-01 08:00:00,208.0,102.0,0.0,0.0,78.0,12.0,400.0,4.0,0.8660254037844387,-0.4999999999999998,4,0,2,False,0.07985052064167841,False
2013-03-01 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,4,1,4,False,0.11010151270113555,False
2013-03-01 10:00:00,34.0,0.0,14.0,48.0,68.0,12.0,176.0,5.0,0.49999999999999994,-0.8660254037844387,4,0,1,False,0.1317556452050097,False
2013-03-01 11:00:00,28.0,88.0,4.0,18.0,144.0,42.0,324.0,6.0,0.258819045102521,-0.9659258262890682,4,0,1,False,0.07822904724331337,False
2013-03-01 12:00:00,4.0,0.0,12.0,174.0,104.0,24.0,318.0,5.0,1.2246467991473532e-16,-1.0,4,0,5,False,0.050399179007918904,False
2013-03-01 13:00:00,0.0,2.0,4.0,34.0,54.0,8.0,102.0,5.0,-0.2588190451025208,-0.9659258262890683,4,0,1,False,0.1697475699861758,False
2013-03-01 14:00:00,24.0,4.0,0.0,0.0,48.0,22.0,98.0,4.0,-0.4999999999999997,-0.8660254037844388,4,0,1,False,0.15992306313280708,False
2013-03-01 15:00:00,0.0,0.0,0.0,0.0,50.0,0.0,50.0,1.0,-0.7071067811865471,-0.7071067811865479,4,0,0,False,0.1971056647159134,False
2013-03-01 16:00:00,0.0,0.0,0.0,2.0,12.0,0.0,14.0,2.0,-0.8660254037844385,-0.5000000000000004,4,0,0,False,0.18461312808466573,False
2013-03-01 17:00:00,124.0,28.0,0.0,0.0,96.0,12.0,260.0,4.0,-0.9659258262890683,-0.25881904510252063,4,0,1,False,0.11935757248034257,False
2013-03-01 18:00:00,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,-1.0,-1.8369701987210297e-16,4,0,0,False,0.16752435137679433,False
2013-03-01 19:00:00,0.0,0.0,0.0,0.0,34.0,10.0,44.0,2.0,-0.9659258262890684,0.2588190451025203,4,0,0,False,0.1797526788378756,False
2013-03-01 20:00:00,0.0,0.0,0.0,2.0,6.0,0.0,8.0,2.0,-0.8660254037844386,0.5000000000000001,4,0,0,False,0.17848735148786415,False
2013-03-01 21:00:00,0.0,0.0,0.0,0.0,32.0,2.0,34.0,2.0,-0.7071067811865477,0.7071067811865474,4,0,0,False,0.18405226987806,False
2013-03-01 22:00:00,0.0,0.0,0.0,0.0,22.0,0.0,22.0,1.0,-0.5000000000000004,0.8660254037844384,4,0,0,False,0.18557863555220666,False
2013-03-01 23:00:00,56.0,6.0,4.0,82.0,72.0,14.0,234.0,6.0,-0.25881904510252157,0.9659258262890681,4,0,1,False,0.11951665456718225,False
2013-03-02 00:00:00,78.0,442.0,0.0,0.0,82.0,2.0,604.0,4.0,0.0,1.0,5,0,2,False,0.03559121451826386,False
2013-03-02 01:00:00,0.0,8.0,0.0,0.0,0.0,0.0,8.0,1.0,0.25881904510252074,0.9659258262890683,5,0,3,False,0.20019773779509076,False
2013-03-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,5,1,4,False,0.12204416771738363,False
2013-03-02 03:00:00,44.0,94.0,0.0,0.0,0.0,0.0,138.0,2.0,0.7071067811865476,0.7071067811865476,5,0,3,False,0.13088836870355652,False
2013-03-02 04:00:00,0.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,0.8660254037844386,0.5000000000000001,5,0,3,False,0.20581020953314422,False
2013-03-02 05:00:00,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.9659258262890683,0.25881904510252074,5,0,3,False,0.1999215456461806,False
2013-03-02 06:00:00,0.0,8.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,6.123233995736766e-17,5,0,3,False,0.1874859615887014,False
2013-03-02 07:00:00,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.9659258262890683,-0.25881904510252063,5,0,3,False,0.19584197411254312,False
2013-03-02 08:00:00,40.0,70.0,0.0,0.0,0.0,0.0,110.0,2.0,0.8660254037844387,-0.4999999999999998,5,0,3,False,0.14012731041033888,False
2013-03-02 09:00:00,2.0,14.0,2.0,38.0,92.0,14.0,162.0,6.0,0.7071067811865476,-0.7071067811865475,5,0,1,False,0.15068930444820666,False
2013-03-02 10:00:00,52.0,0.0,2.0,210.0,94.0,2.0,360.0,5.0,0.49999999999999994,-0.8660254037844387,5,0,5,False,0.09013734547025953,False
2013-03-02 11:00:00,276.0,291.0,4.0,20.0,80.0,2.0,673.0,6.0,0.258819045102521,-0.9659258262890682,5,0,2,False,0.036607236549359934,False
2013-03-02 12:00:00,20.0,81.0,0.0,0.0,14.0,0.0,115.0,3.0,1.2246467991473532e-16,-1.0,5,0,0,False,0.14791492825748337,False
2013-03-02 13:00:00,0.0,0.0,0.0,2.0,2.0,0.0,4.0,2.0,-0.2588190451025208,-0.9659258262890683,5,0,0,False,0.1693192289263417,False
2013-03-02 14:00:00,20.0,26.0,4.0,32.0,56.0,20.0,158.0,6.0,-0.4999999999999997,-0.8660254037844388,5,0,1,False,0.15106168641450152,False
2013-03-02 15:00:00,0.0,0.0,54.0,0.0,26.0,0.0,80.0,2.0,-0.7071067811865471,-0.7071067811865479,5,0,0,False,0.08207203564621501,False
2013-03-02 16:00:00,0.0,0.0,38.0,0.0,48.0,0.0,86.0,2.0,-0.8660254037844385,-0.5000000000000004,5,0,0,False,0.09868755533507617,False
2013-03-02 17:00:00,114.0,20.0,0.0,0.0,64.0,8.0,206.0,4.0,-0.9659258262890683,-0.25881904510252063,5,0,1,False,0.12323083450952216,False
2013-03-02 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,5,1,4,False,0.10838169832188344,False
2013-03-02 19:00:00,0.0,0.0,0.0,0.0,20.0,8.0,28.0,2.0,-0.9659258262890684,0.2588190451025203,5,0,0,False,0.17948088612480478,False
2013-03-02 20:00:00,0.0,0.0,0.0,0.0,6.0,0.0,6.0,1.0,-0.8660254037844386,0.5000000000000001,5,0,0,False,0.1883338886115794,False
2013-03-02 21:00:00,0.0,0.0,0.0,0.0,6.0,0.0,6.0,1.0,-0.7071067811865477,0.7071067811865474,5,0,0,False,0.1832638020237723,False
2013-03-02 22:00:00,0.0,0.0,0.0,2.0,22.0,0.0,24.0,2.0,-0.5000000000000004,0.8660254037844384,5,0,0,False,0.17350000808894916,False
2013-03-02 23:00:00,0.0,0.0,0.0,0.0,54.0,0.0,54.0,1.0,-0.25881904510252157,0.9659258262890681,5,0,0,False,0.18001666867975047,False
2013-03-03 00:00:00,110.0,258.0,8.0,98.0,42.0,0.0,516.0,5.0,0.0,1.0,6,0,2,False,0.023251739674041483,False
2013-03-03 01:00:00,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.25881904510252074,0.9659258262890683,6,0,3,False,0.19075570366405142,False
2013-03-03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,6,1,4,False,0.10114775602989673,False
2013-03-03 03:00:00,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.7071067811865476,0.7071067811865476,6,0,3,False,0.19037592777448326,False
2013-03-03 04:00:00,0.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,0.8660254037844386,0.5000000000000001,6,0,3,False,0.1917141137929651,False
2013-03-03 05:00:00,0.0,8.0,0.0,0.0,0.0,0.0,8.0,1.0,0.9659258262890683,0.25881904510252074,6,0,3,False,0.1813926638258731,False
2013-03-03 06:00:00,42.0,52.0,2.0,62.0,56.0,12.0,226.0,6.0,1.0,6.123233995736766e-17,6,0,1,False,0.11445867703737855,False
2013-03-03 07:00:00,0.0,0.0,0.0,0.0,38.0,0.0,38.0,1.0,0.9659258262890683,-0.25881904510252063,6,0,3,False,0.1671700662995042,False
2013-03-03 08:00:00,158.0,0.0,8.0,340.0,120.0,2.0,628.0,5.0,0.8660254037844387,-0.4999999999999998,6,0,5,True,-0.023476224101717236,False
2013-03-03 09:00:00,0.0,0.0,2.0,24.0,46.0,0.0,72.0,3.0,0.7071067811865476,-0.7071067811865475,6,0,3,False,0.1294402985047144,False
2013-03-03 10:00:00,0.0,0.0,0.0,0.0,22.0,0.0,22.0,1.0,0.49999999999999994,-0.8660254037844387,6,0,3,False,0.17180645209660306,False
2013-03-03 11:00:00,288.0,276.0,10.0,70.0,104.0,4.0,752.0,6.0,0.258819045102521,-0.9659258262890682,6,0,2,True,-0.004994150137009101,False
2013-03-03 12:00:00,0.0,0.0,0.0,2.0,50.0,0.0,52.0,2.0,1.2246467991473532e-16,-1.0,6,0,0,False,0.16060202440485233,False
2013-03-03 13:00:00,0.0,0.0,0.0,0.0,72.0,0.0,72.0,1.0,-0.2588190451025208,-0.9659258262890683,6,0,0,False,0.1677968823000121,False
2013-03-03 14:00:00,44.0,36.0,14.0,354.0,80.0,2.0,530.0,6.0,-0.4999999999999997,-0.8660254037844388,6,0,5,False,0.017753487641618437,False
2013-03-03 15:00:00,0.0,0.0,0.0,0.0,18.0,0.0,18.0,1.0,-0.7071067811865471,-0.7071067811865479,6,0,0,False,0.17758766879561672,False
2013-03-03 16:00:00,0.0,0.0,4.0,50.0,62.0,0.0,116.0,3.0,-0.8660254037844385,-0.5000000000000004,6,0,0,False,0.14263570403185982,False
2013-03-03 17:00:00,82.0,16.0,0.0,0.0,64.0,16.0,178.0,4.0,-0.9659258262890683,-0.25881904510252063,6,0,1,False,0.11565783412316766,False
2013-03-03 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,6,1,4,False,0.08058083524015969,False
2013-03-03 19:00:00,0.0,0.0,0.0,0.0,20.0,10.0,30.0,2.0,-0.9659258262890684,0.2588190451025203,6,0,0,False,0.15816686607567382,False
2013-03-03 20:00:00,0.0,0.0,0.0,0.0,12.0,0.0,12.0,1.0,-0.8660254037844386,0.5000000000000001,6,0,0,False,0.1754284852859409,False
2013-03-03 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7071067811865477,0.7071067811865474,6,1,4,False,0.08840728282265897,False
2013-03-03 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,6,1,4,False,0.0931805432497903,False
2013-03-03 23:00:00,0.0,0.0,0.0,0.0,8.0,0.0,8.0,1.0,-0.25881904510252157,0.9659258262890681,6,0,3,False,0.17226833868156122,False
2013-03-04 00:00:00,36.0,220.0,2.0,46.0,44.0,12.0,360.0,6.0,0.0,1.0,0,0,1,False,0.08708342784339906,False
2013-03-04 01:00:00,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.25881904510252074,0.9659258262890683,0,0,3,False,0.18788252981499148,False
2013-03-04 02:00:00,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.49999999999999994,0.8660254037844387,0,0,3,False,0.16913803412078415,False
2013-03-04 03:00:00,0.0,0.0,0.0,4.0,0.0,0.0,4.0,1.0,0.7071067811865476,0.7071067811865476,0,0,3,False,0.16543769638052508,True
2013-03-04 04:00:00,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.8660254037844386,0.5000000000000001,0,0,3,False,0.19204877517525692,False
2013-03-04 05:00:00,0.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,0.9659258262890683,0.25881904510252074,0,0,3,False,0.18945506784925925,False
2013-03-04 06:00:00,46.0,58.0,2.0,48.0,74.0,16.0,244.0,6.0,1.0,6.123233995736766e-17,0,0,1,False,0.10621053006109377,False
2013-03-04 07:00:00,0.0,0.0,4.0,236.0,96.0,0.0,336.0,3.0,0.9659258262890683,-0.25881904510252063,0,0,5,False,0.05614378463265812,False
2013-03-04 08:00:00,0.0,0.0,0.0,2.0,76.0,0.0,78.0,2.0,0.8660254037844387,-0.4999999999999998,0,0,3,False,0.15950000225755323,False
2013-03-04 09:00:00,44.0,8.0,8.0,68.0,104.0,0.0,232.0,5.0,0.7071067811865476,-0.7071067811865475,0,0,1,False,0.12115254937298559,False
2013-03-04 10:00:00,306.0,282.0,0.0,2.0,34.0,6.0,630.0,5.0,0.49999999999999994,-0.8660254037844387,0,0,2,False,0.0008284300269897349,False
2013-03-04 11:00:00,24.0,4.0,0.0,0.0,68.0,16.0,112.0,4.0,0.258819045102521,-0.9659258262890682,0,0,1,False,0.150469538720701,False
2013-03-04 12:00:00,0.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,1.2246467991473532e-16,-1.0,0,0,0,False,0.14951859530204337,False
2013-03-04 13:00:00,0.0,0.0,8.0,198.0,86.0,0.0,292.0,3.0,-0.2588190451025208,-0.9659258262890683,0,0,5,False,0.07954088938373516,False
2013-03-04 14:00:00,58.0,2.0,4.0,36.0,82.0,20.0,202.0,6.0,-0.4999999999999997,-0.8660254037844388,0,0,1,False,0.12238533753535813,False
2013-03-04 15:00:00,0.0,0.0,12.0,216.0,54.0,10.0,292.0,4.0,-0.7071067811865471,-0.7071067811865479,0,0,5,False,0.05464659924693971,False
2013-03-04 16:00:00,0.0,0.0,4.0,124.0,36.0,4.0,168.0,4.0,-0.8660254037844385,-0.5000000000000004,0,0,0,False,0.11602813519640809,False
2013-03-04 17:00:00,74.0,22.0,0.0,0.0,48.0,10.0,154.0,4.0,-0.9659258262890683,-0.25881904510252063,0,0,0,False,0.12717626876080063,False
2013-03-04 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,0,1,4,False,0.09512154422101216,False
2013-03-04 19:00:00,0.0,0.0,0.0,0.0,30.0,6.0,36.0,2.0,-0.9659258262890684,0.2588190451025203,0,0,0,False,0.16129055268272902,False
2013-03-04 20:00:00,0.0,2.0,0.0,0.0,2.0,0.0,4.0,2.0,-0.8660254037844386,0.5000000000000001,0,0,0,False,0.1611878527053865,False
2013-03-04 21:00:00,0.0,0.0,0.0,0.0,8.0,0.0,8.0,1.0,-0.7071067811865477,0.7071067811865474,0,0,0,False,0.16153464802680767,False
2013-03-04 22:00:00,0.0,0.0,0.0,0.0,16.0,0.0,16.0,1.0,-0.5000000000000004,0.8660254037844384,0,0,0,False,0.16540151281998633,False
2013-03-04 23:00:00,48.0,6.0,4.0,170.0,76.0,10.0,314.0,6.0,-0.25881904510252157,0.9659258262890681,0,0,1,False,0.08147780395515603,False
2013-03-05 00:00:00,82.0,228.0,8.0,56.0,46.0,4.0,424.0,6.0,0.0,1.0,1,0,1,False,0.07266878134469268,False
2013-03-05 01:00:00,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.25881904510252074,0.9659258262890683,1,0,3,False,0.2056137236531928,False
2013-03-05 02:00:00,0.0,8.0,0.0,0.0,0.0,0.0,8.0,1.0,0.49999999999999994,0.8660254037844387,1,0,3,False,0.19701436146337115,False
2013-03-05 03:00:00,44.0,134.0,0.0,0.0,0.0,0.0,178.0,2.0,0.7071067811865476,0.7071067811865476,1,0,3,False,0.12458374851304516,True
2013-03-05 04:00:00,0.0,14.0,0.0,0.0,0.0,0.0,14.0,1.0,0.8660254037844386,0.5000000000000001,1,0,3,False,0.19657638750139278,False
2013-03-05 05:00:00,0.0,8.0,0.0,4.0,0.0,0.0,12.0,2.0,0.9659258262890683,0.25881904510252074,1,0,3,False,0.1645882909313442,False
2013-03-05 06:00:00,0.0,18.0,0.0,0.0,0.0,0.0,18.0,1.0,1.0,6.123233995736766e-17,1,0,3,False,0.17632930591653295,False
2013-03-05 07:00:00,0.0,48.0,0.0,0.0,0.0,0.0,48.0,1.0,0.9659258262890683,-0.25881904510252063,1,0,3,False,0.17706469107981415,False
2013-03-05 08:00:00,52.0,20.0,2.0,44.0,58.0,22.0,198.0,6.0,0.8660254037844387,-0.4999999999999998,1,0,1,False,0.13323344032138845,False
2013-03-05 09:00:00,0.0,0.0,4.0,156.0,82.0,0.0,242.0,3.0,0.7071067811865476,-0.7071067811865475,1,0,5,False,0.10974980612655799,False
2013-03-05 10:00:00,40.0,2.0,2.0,122.0,116.0,2.0,284.0,6.0,0.49999999999999994,-0.8660254037844387,1,0,1,False,0.12515929705303036,False
2013-03-05 11:00:00,0.0,0.0,0.0,2.0,144.0,0.0,146.0,2.0,0.258819045102521,-0.9659258262890682,1,0,0,False,0.14502216022917047,False
2013-03-05 12:00:00,304.0,292.0,0.0,0.0,92.0,6.0,694.0,4.0,1.2246467991473532e-16,-1.0,1,0,2,False,0.00880441034959245,False
2013-03-05 13:00:00,0.0,0.0,10.0,6.0,136.0,18.0,170.0,4.0,-0.2588190451025208,-0.9659258262890683,1,0,1,False,0.1316249580521779,False
2013-03-05 14:00:00,0.0,0.0,4.0,42.0,44.0,0.0,90.0,3.0,-0.4999999999999997,-0.8660254037844388,1,0,0,False,0.15107064657848818,False
2013-03-05 15:00:00,46.0,0.0,6.0,32.0,74.0,20.0,178.0,5.0,-0.7071067811865471,-0.7071067811865479,1,0,1,False,0.14258748489672068,False
2013-03-05 16:00:00,0.0,0.0,0.0,0.0,12.0,0.0,12.0,1.0,-0.8660254037844385,-0.5000000000000004,1,0,0,False,0.18590761449533943,False
2013-03-05 17:00:00,76.0,28.0,4.0,0.0,26.0,32.0,166.0,5.0,-0.9659258262890683,-0.25881904510252063,1,0,1,False,0.08458740413750565,False
2013-03-05 18:00:00,0.0,0.0,0.0,0.0,24.0,8.0,32.0,2.0,-1.0,-1.8369701987210297e-16,1,0,0,False,0.16593434268107554,False
2013-03-05 19:00:00,0.0,0.0,0.0,0.0,6.0,0.0,6.0,1.0,-0.9659258262890684,0.2588190451025203,1,0,0,False,0.17909731773934767,False
2013-03-05 20:00:00,0.0,0.0,0.0,0.0,16.0,0.0,16.0,1.0,-0.8660254037844386,0.5000000000000001,1,0,0,False,0.1858479383822459,False
2013-03-05 21:00:00,0.0,0.0,0.0,0.0,6.0,0.0,6.0,1.0,-0.7071067811865477,0.7071067811865474,1,0,0,False,0.18172697601228177,False
2013-03-05 22:00:00,38.0,0.0,8.0,186.0,64.0,10.0,306.0,5.0,-0.5000000000000004,0.8660254037844384,1,0,5,False,0.04934956083972719,False
2013-03-05 23:00:00,42.0,210.0,4.0,16.0,56.0,2.0,330.0,6.0,-0.25881904510252157,0.9659258262890681,1,0,1,False,0.10361062716771258,False
2013-03-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1,4,False,0.11200863746373413,False
2013-03-06 01:00:00,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.25881904510252074,0.9659258262890683,2,0,3,False,0.20619614637902783,False
2013-03-06 02:00:00,0.0,8.0,0.0,0.0,0.0,0.0,8.0,1.0,0.49999999999999994,0.8660254037844387,2,0,3,False,0.1992455423860049,False
2013-03-06 03:00:00,0.0,20.0,0.0,0.0,0.0,0.0,20.0,1.0,0.7071067811865476,0.7071067811865476,2,0,3,False,0.19012901872698967,False
2013-03-06 04:00:00,0.0,18.0,0.0,0.0,0.0,0.0,18.0,1.0,0.8660254037844386,0.5000000000000001,2,0,3,False,0.19466968380782695,False
2013-03-06 05:00:00,0.0,6.0,0.0,0.0,0.0,0.0,6.0,1.0,0.9659258262890683,0.25881904510252074,2,0,3,False,0.2022075103586602,False
2013-03-06 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17,2,1,4,False,0.11578840390961759,False
2013-03-06 07:00:00,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.9659258262890683,-0.25881904510252063,2,0,3,False,0.18530971987865413,False
2013-03-06 08:00:00,40.0,46.0,2.0,26.0,72.0,20.0,206.0,6.0,0.8660254037844387,-0.4999999999999998,2,0,1,False,0.14708626158733706,False
2013-03-06 09:00:00,32.0,2.0,6.0,250.0,96.0,4.0,390.0,6.0,0.7071067811865476,-0.7071067811865475,2,0,5,False,0.08491507375159735,False
2013-03-06 10:00:00,0.0,0.0,0.0,2.0,68.0,0.0,70.0,2.0,0.49999999999999994,-0.8660254037844387,2,0,0,False,0.17486075122700917,False
2013-03-06 11:00:00,312.0,396.0,6.0,42.0,62.0,16.0,834.0,6.0,0.258819045102521,-0.9659258262890682,2,0,2,False,0.006550773457476455,False
2013-03-06 12:00:00,0.0,0.0,0.0,0.0,46.0,8.0,54.0,2.0,1.2246467991473532e-16,-1.0,2,0,0,False,0.17029678169217827,False
2013-03-06 13:00:00,0.0,0.0,6.0,122.0,40.0,6.0,174.0,4.0,-0.2588190451025208,-0.9659258262890683,2,0,1,False,0.14757527375345136,False
2013-03-06 14:00:00,0.0,0.0,6.0,60.0,48.0,0.0,114.0,3.0,-0.4999999999999997,-0.8660254037844388,2,0,0,False,0.1521342309154181,False
2013-03-06 15:00:00,66.0,0.0,4.0,20.0,46.0,12.0,148.0,5.0,-0.7071067811865471,-0.7071067811865479,2,0,1,False,0.14935315435182767,False
2013-03-06 16:00:00,0.0,0.0,0.0,0.0,36.0,12.0,48.0,2.0,-0.8660254037844385,-0.5000000000000004,2,0,0,False,0.1777655679353088,False
2013-03-06 17:00:00,0.0,0.0,0.0,0.0,26.0,0.0,26.0,1.0,-0.9659258262890683,-0.25881904510252063,2,0,0,False,0.19247346968085277,False
2013-03-06 18:00:00,0.0,0.0,0.0,0.0,22.0,8.0,30.0,2.0,-1.0,-1.8369701987210297e-16,2,0,0,False,0.17366841561949548,False
2013-03-06 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9659258262890684,0.2588190451025203,2,1,4,False,0.11048512717079345,False
2013-03-06 20:00:00,26.0,0.0,0.0,0.0,56.0,12.0,94.0,3.0,-0.8660254037844386,0.5000000000000001,2,0,0,False,0.16152980298210518,False
2013-03-06 21:00:00,0.0,0.0,4.0,268.0,50.0,0.0,322.0,3.0,-0.7071067811865477,0.7071067811865474,2,0,5,False,0.06622963483801891,False
